Date,Open,High,Low,Close,Adj Close,Volume
2024-06-13,76.31,76.52,75.69,75.74,75.74,1685382
2024-06-12,76.83,76.92,75.57,75.98,75.98,2465252
2024-06-11,75.34,75.99,74.91,75.51,75.51,1891692
2024-06-10,73.78,75.55,73.56,75.46,75.46,4022868
2024-06-07,73.56,73.92,72.96,73.02,73.02,2049466
2024-06-06,72.12,73.47,71.96,73.26,73.26,1933259
2024-06-05,71.4,71.98,70.76,71.89,71.89,2058470
2024-06-04,70.96,71.45,70.445,71.09,71.09,2421065
2024-06-03,73.93,73.93,71.76,71.83,71.83,5763764
2024-05-31,75.63,75.84,74.33,74.82,74.82,2038251
2024-05-30,76.05,76.72,75.25,75.53,75.53,2339497
2024-05-29,77.66,77.67,76.56,76.57,76.57,1619045
2024-05-28,76.76,77.775,76.57,77.66,77.66,2300457
2024-05-24,74.88,75.6,74.73,75.35,75.35,1164430
2024-05-23,75.96,76.18,74.04,74.45,74.45,1915647
2024-05-22,75.21,75.9,74.82,74.87,74.87,2337228
2024-05-21,75.99,76.53,75.53,76.16,76.16,2009582
2024-05-20,76.554,77.55,76.18,76.73,76.73,2040491
2024-05-17,76.35,77.1147,76.16,76.97,76.97,2019079
2024-05-16,76.64,76.735,75.93,76.25,76.25,3195860
2024-05-15,74.45,75.88,73.88,75.88,75.88,3660044
2024-05-14,75.3,75.87,74.84,75.21,75.21,2186642
2024-05-13,75.72,76.43,75.6,76.13,76.13,3055273
2024-05-10,76.68,76.83,75.24,75.3,75.3,2746581
2024-05-09,76.07,76.56,75.88,76.52,76.52,2240297
2024-05-08,74.72,76.18,74.55,76.11,76.11,2423806
2024-05-07,75.25,76.16,74.64,75.5,75.5,4327423
2024-05-06,75.54,75.98,74.96,75.66,75.66,6195939
2024-05-03,75.74,75.92,75.02,75.13,75.13,2875057
2024-05-02,76.1,76.395,75.37,75.93,75.93,4709991
2024-05-01,77.37,78.38,75.76,75.93,75.93,5965354
2024-04-30,78.93,79.215,77.79,78.38,78.38,3829178
2024-04-29,80.07,80.33,79.17,79.5,79.5,3934064
2024-04-26,80.97,80.97,80.06,80.39,80.39,1605343
2024-04-25,79.57,80.49,78.75,80.44,80.44,3009027
2024-04-24,79.71,80.25,79.16,79.64,79.64,3662918
